RECORDING_SESSION_LABEL	AVERAGE_FIXATION_DURATION	SACCADE_COUNT	VISITED_INTEREST_AREA_COUNT	hunger	recorder_trial	resp	rt	rtype	sim	sub	tar	tcateg	time	tired	tnum	tutra	tuttime	fixed
56_mt	327.33	2	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	256.38	15	7	4	297	space	4.681485201	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1113.01	5	166	NA	NA	4681.485201
56_mt	1004	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	190.14	13	9	4	57	space	3.135645308	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1121.19	5	167	NA	NA	3135.645308
56_mt	473	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	240.71	13	8	4	183	space	3.950151295	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1127.97	5	168	3	22.38	3950.151295
56_mt	265.33	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	232	8	5	4	253	space	2.072736303	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1139.58	5	169	NA	NA	2072.736303
56_mt	97	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	212	9	3	4	148	space	2.406864813	cr	TRUE	56_mt	TRUE	Utility_Vehicles	1145.16	5	170	NA	NA	2406.864813
56_mt	191.33	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	191.2	14	10	4	170	space	3.974009527	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1151.01	5	171	3	21.53	3974.009527
56_mt	326.67	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	212.46	12	6	4	60	space	3.19011222	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1166.84	5	172	NA	NA	3190.11222
56_mt	1008	0	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	207.27	10	5	4	33	space	2.623308402	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1180.77	5	173	3	26.51	2623.308402
56_mt	956	1	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	209	10	5	4	272	space	2.439942598	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1194.21	5	174	NA	NA	2439.942598
56_mt	495	1	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	230.5	8	5	4	176	space	2.156107056	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1211.8	5	175	3	29.17	2156.107056
56_mt	182.5	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	247.56	9	3	4	93	space	2.542357635	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1219.13	5	176	NA	NA	2542.357635
56_mt	375	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	164.17	12	7	4	283	space	2.397299234	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1225.67	5	177	NA	NA	2397.299234
56_mt	326	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	207.33	7	2	4	110	return	1.650663553	hi	FALSE	56_mt	TRUE	Utility_Vehicles	1231.77	5	178	2	17.76	1650.663553
56_mt	472	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	192.73	10	6	4	98	space	2.473135113	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1239.13	5	179	NA	NA	2473.135113
56_mt	1016	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	204.25	7	3	4	277	space	1.868262885	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1245.03	5	180	NA	NA	1868.262885
56_mt	373	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	247.27	12	5	4	101	space	3.514534028	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1251.56	5	181	3	20.36	3514.534028
56_mt	505	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	185.75	7	4	4	296	space	1.798107851	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1269.35	5	182	NA	NA	1798.107851
56_mt	243	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	77.33	2	1	4	5	space	0.700644951	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1274.57	5	183	NA	NA	700.6449507
56_mt	307.33	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	204.67	9	3	4	53	return	2.15625551	fa	TRUE	56_mt	TRUE	Utility_Vehicles	1281.76	5	184	3	26.46	2156.25551
56_mt	213.33	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	87.75	16	5	4	155	space	3.006736153	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1294.35	5	185	NA	NA	3006.736153
56_mt	188	4	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	160.57	6	4	4	32	space	1.276295537	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1301.58	5	186	NA	NA	1276.295537
56_mt	326	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	284	6	4	4	290	space	2.168483733	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1306.31	5	187	2	22.36	2168.483733
56_mt	138	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	180	9	1	4	188	return	2.874696998	fa	FALSE	56_mt	FALSE	Utility_Vehicles	1314.32	5	188	NA	NA	2874.696998
56_mt	168.5	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	217.5	7	7	4	88	space	2.035036646	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1321.99	5	189	NA	NA	2035.036646
56_mt	328	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	263.14	6	4	4	22	return	2.006080755	fa	TRUE	56_mt	TRUE	Utility_Vehicles	1328.33	5	190	3	20.37	2006.080755
56_mt	100	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	196.89	18	9	4	127	space	5.020716502	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1335.08	5	191	NA	NA	5020.716502
56_mt	454	2	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	214.33	11	9	4	151	space	2.956604835	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1343.73	5	192	NA	NA	2956.604835
56_mt	242	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	259.25	7	6	4	6	space	2.418702291	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1350.16	5	193	NA	NA	2418.702291
56_mt	238	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	180.6	9	3	4	258	space	2.156053905	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1357.6	5	194	NA	NA	2156.053905
56_mt	327.33	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	196	11	8	4	152	space	2.735633579	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1363.32	5	195	2	34.42	2735.633579
56_mt	246.67	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	178.18	10	7	4	218	space	2.319773543	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1372.57	5	196	NA	NA	2319.773543
56_mt	328	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	191.75	7	4	4	129	space	1.755898487	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1379.49	5	197	NA	NA	1755.898487
56_mt	976	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	109	7	3	4	150	space	1.146540377	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1385.16	5	198	NA	NA	1146.540377
56_mt	894	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	223.23	14	6	4	25	space	3.922082464	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1391.01	5	199	NA	NA	3922.082464
56_mt	1004	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	221.11	8	6	4	168	space	2.323082788	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1402.94	5	200	3	37.84	2323.082788
56_mt	329.33	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	180.55	10	7	4	149	space	2.372910599	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1413.61	5	201	NA	NA	2372.910599
56_mt	500	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	157.8	9	4	4	160	space	1.822559899	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1419.62	5	202	NA	NA	1822.559899
56_mt	1012	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	201.43	7	3	4	143	return	1.606038602	fa	FALSE	56_mt	FALSE	Utility_Vehicles	1425.24	5	203	2	20.09	1606.038602
56_mt	1016	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	188	6	3	4	244	space	1.496530388	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1439.04	5	204	NA	NA	1496.530388
56_mt	223.33	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	188.15	12	9	4	69	space	2.91909322	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1444.16	5	205	NA	NA	2919.09322
56_mt	371	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	195.5	4	2	4	31	return	0.91381595	fa	FALSE	56_mt	FALSE	Utility_Vehicles	1450.51	5	206	NA	NA	913.8159498
56_mt	248	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	206.33	6	2	4	130	space	1.605972622	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1455.84	5	207	NA	NA	1605.972622
56_mt	126	4	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	208.5	11	5	4	173	space	2.959516003	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1462.7	5	208	2	36.73	2959.516003
56_mt	500	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	186.47	16	8	4	275	space	3.690797859	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1470.78	5	209	NA	NA	3690.797859
56_mt	241.5	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	193.14	7	4	4	208	return	3.236101484	fa	TRUE	56_mt	TRUE	Utility_Vehicles	1480.15	5	210	NA	NA	3236.101484
56_mt	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	179	11	7	4	41	space	2.773338367	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1493.48	5	211	3	29.26	2773.338367
56_mt	276.67	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	205.67	6	4	4	50	return	1.422447001	fa	FALSE	56_mt	FALSE	Utility_Vehicles	1502	5	212	NA	NA	1422.447001
56_mt	505	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	204.18	11	5	4	109	space	2.606351638	mi	FALSE	56_mt	TRUE	Utility_Vehicles	1507.44	5	213	NA	NA	2606.351638
56_mt	402	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	178.22	18	6	4	245	space	4.691289773	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1513.49	5	214	NA	NA	4691.289773
56_mt	242	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	308.44	8	6	4	217	space	3.07329713	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1521.77	5	215	3	27.31	3073.29713
56_mt	497	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	166	10	7	4	72	space	2.162773197	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1530.62	5	216	NA	NA	2162.773197
56_mt	206.67	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	234	3	3	4	107	return	0.97611501	fa	TRUE	56_mt	TRUE	Utility_Vehicles	1536.26	5	217	NA	NA	976.1150097
56_mt	500	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	398.29	14	6	4	242	space	6.00922945	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1540.84	5	218	2	20.76	6009.22945
56_mt	204.67	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	171.5	11	4	4	71	space	2.390869886	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1552.46	5	219	NA	NA	2390.869886
56_mt	327.33	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	245.33	11	7	4	256	space	5.545581106	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1558.31	5	220	NA	NA	5545.581106
56_mt	184	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	161.45	10	6	4	66	space	2.089987042	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1567.52	5	221	3	21.19	2089.987042
56_mt	176	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	212.22	8	7	4	1	space	2.423103498	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1578.51	5	222	NA	NA	2423.103498
56_mt	255	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	234.36	10	8	4	92	space	2.973526776	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1584.38	5	223	NA	NA	2973.526776
56_mt	283	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	227.82	11	5	4	205	space	3.602207385	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1592.94	5	224	3	26.09	3602.207385
56_mt	324.67	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	276	5	1	4	187	return	1.522400265	hi	FALSE	56_mt	TRUE	Utility_Vehicles	1602.4	5	225	NA	NA	1522.400265
56_mt	332	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	302.75	7	3	4	30	return	2.588005638	hi	FALSE	56_mt	TRUE	Utility_Vehicles	1607.35	5	226	NA	NA	2588.005638
56_mt	502	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	256.33	6	5	4	132	space	1.768139173	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1613.41	5	227	NA	NA	1768.139173
56_mt	205.5	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	236	7	5	4	271	space	1.955824076	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1618.62	5	228	NA	NA	1955.824076
56_mt	322.67	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	180	9	4	4	116	space	2.105906459	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1624.14	5	229	NA	NA	2105.906459
56_mt	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	176.86	6	4	4	189	space	1.371427158	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1629.69	5	230	3	32.85	1371.427158
56_mt	267	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	187.85	14	5	4	111	space	3.343970104	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1636.55	5	231	NA	NA	3343.970104
56_mt	245	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	210.4	10	5	4	133	return	3.306955169	fa	FALSE	56_mt	FALSE	Utility_Vehicles	1645.45	5	232	NA	NA	3306.955169
56_mt	10	1	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	207.45	11	5	4	269	space	3.273517429	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1652.68	5	233	NA	NA	3273.517429
56_mt	1008	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	175.67	5	5	4	198	return	1.155427832	hi	FALSE	56_mt	TRUE	Utility_Vehicles	1662.94	5	234	3	31.37	1155.427832
56_mt	204.5	4	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	199.8	9	6	4	94	space	2.306149118	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1673.1	5	235	NA	NA	2306.149118
56_mt	1000	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	186	8	5	4	190	return	1.923103682	hi	FALSE	56_mt	TRUE	Utility_Vehicles	1681.49	5	236	NA	NA	1923.103682
56_mt	495	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	180.8	9	7	4	226	space	2.182992653	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1687.91	5	237	NA	NA	2182.992653
56_mt	240.5	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	136	5	3	4	289	return	0.943705819	hi	FALSE	56_mt	TRUE	Utility_Vehicles	1693.8	5	238	3	29.2	943.7058188
56_mt	411	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	171.56	8	7	4	234	space	1.738966649	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1700.06	5	239	NA	NA	1738.966649
56_mt	1010	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	170.15	12	8	4	251	space	2.623155182	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1705.24	5	240	NA	NA	2623.155182
56_mt	504	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	148.92	13	4	4	43	return	3.035784782	fa	FALSE	56_mt	FALSE	Utility_Vehicles	1713.46	5	241	NA	NA	3035.784782
56_mt	199.5	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	163.64	10	6	4	219	space	2.940531099	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1722.67	5	242	3	29.01	2940.531099
56_mt	196.67	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	182.73	10	6	4	207	space	2.335238434	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1730.53	5	243	NA	NA	2335.238434
56_mt	.	1	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	180.22	9	4	4	259	space	2.303897746	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1736.87	5	244	NA	NA	2303.897746
56_mt	24	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	208.25	8	2	4	220	return	2.053907918	hi	FALSE	56_mt	TRUE	Utility_Vehicles	1748.96	5	245	4	24.01	2053.907918
56_mt	208	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	236.5	3	3	4	99	return	1.022796326	fa	TRUE	56_mt	TRUE	Utility_Vehicles	1759.9	5	246	NA	NA	1022.796326
56_mt	239	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	141.14	7	5	4	292	space	1.472253919	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1766	5	247	NA	NA	1472.253919
56_mt	409	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	192.4	9	6	4	224	space	2.215501912	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1775.51	5	248	NA	NA	2215.501912
56_mt	634	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	232.25	8	5	4	246	space	2.47774379	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1781.17	5	249	4	30.15	2477.74379
56_mt	499	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	187.43	6	2	4	26	return	1.484571215	hi	FALSE	56_mt	TRUE	Utility_Vehicles	1800	5	250	NA	NA	1484.571215
56_mt	501	1	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	190	4	3	4	250	return	1.013997211	hi	FALSE	56_mt	TRUE	Utility_Vehicles	1809.37	5	251	NA	NA	1013.997211
56_mt	328	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	190	7	4	4	48	space	1.734787573	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1814.18	5	252	NA	NA	1734.787573
56_mt	496	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	219.5	7	6	4	73	space	2.025026071	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1819.6	5	253	4	32.72	2025.026071
56_mt	175.5	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	193.11	8	4	4	16	space	2.022781298	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1828.87	5	254	NA	NA	2022.781298
56_mt	387	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	206.67	5	6	4	221	space	1.408766126	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1837.26	5	255	NA	NA	1408.766126
56_mt	99.25	7	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	175	6	4	4	153	space	1.601462182	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1842.12	5	256	NA	NA	1601.462182
56_mt	159.33	5	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	163.29	13	5	4	23	space	2.685545881	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1847.14	5	257	4	26.1	2685.545881
56_mt	503	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	198.67	8	5	4	166	space	2.051708597	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1862.45	5	258	NA	NA	2051.708597
56_mt	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	166.44	9	5	4	286	return	1.905789529	fa	FALSE	56_mt	FALSE	Utility_Vehicles	1868.35	5	259	NA	NA	1905.789529
56_mt	492	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	162.4	4	2	4	139	space	0.921787388	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1874.26	5	260	NA	NA	921.7873879
56_mt	300	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	16	1	1	4	223	space	0.046386241	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1878.75	5	261	NA	NA	46.3862411
56_mt	1000	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	210.67	5	3	4	280	return	1.389015492	fa	FALSE	56_mt	FALSE	Utility_Vehicles	1882.5	5	262	4	31.33	1389.015492
56_mt	496	1	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	232.22	8	5	4	135	space	2.327982508	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1893.51	5	263	NA	NA	2327.982508
56_mt	327.33	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	234.33	5	4	4	105	return	1.989278311	fa	FALSE	56_mt	FALSE	Utility_Vehicles	1899.29	5	264	NA	NA	1989.278311
56_mt	1016	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	207.33	11	7	4	123	space	3.178324961	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1905.3	5	265	3	22.39	3178.324961
56_mt	328	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	204.36	11	8	4	2	space	2.673299696	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1914.76	5	266	NA	NA	2673.299696
56_mt	191.2	4	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	207.82	10	7	4	158	space	2.622570529	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1920.88	5	267	NA	NA	2622.570529
56_mt	500	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	176	8	3	4	80	return	2.485355273	fa	TRUE	56_mt	TRUE	Utility_Vehicles	1926.95	5	268	NA	NA	2485.355273
56_mt	326.67	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	231.11	8	6	4	240	space	2.78438299	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1933.07	5	269	NA	NA	2784.38299
56_mt	974	1	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	264	8	4	4	119	space	2.683919116	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1948.47	5	270	3	40.18	2683.919116
56_mt	269.33	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	195.43	7	4	4	300	return	2.106117961	fa	TRUE	56_mt	TRUE	Utility_Vehicles	1958.06	5	271	NA	NA	2106.117961
56_mt	1002	0	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	200.75	7	5	4	131	space	1.85581143	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1966.93	5	272	NA	NA	1855.81143
56_mt	188	4	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	246.29	6	5	4	63	space	1.922704138	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1975.6	5	273	3	23.94	1922.704138
56_mt	1014	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	217.09	10	5	4	213	space	3.027641797	cr	FALSE	56_mt	FALSE	Utility_Vehicles	1988.66	5	274	NA	NA	3027.641797
56_mt	500	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	314.5	4	3	4	67	return	1.837925454	hi	FALSE	56_mt	TRUE	Utility_Vehicles	1995.3	5	275	NA	NA	1837.925454
56_mt	232.67	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	208.86	6	4	4	75	space	1.696160169	cr	FALSE	56_mt	FALSE	Utility_Vehicles	2004.11	5	276	NA	NA	1696.160169
56_mt	313.33	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	136.15	13	2	4	55	space	2.373009202	cr	FALSE	56_mt	FALSE	Utility_Vehicles	2009.25	5	277	4	32.09	2373.009202
56_mt	277.33	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	96.67	4	0	4	285	space	1.805889048	cr	FALSE	56_mt	FALSE	Utility_Vehicles	2020.57	5	278	NA	NA	1805.889048
56_mt	477	2	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	147.78	8	4	4	102	return	1.594646487	hi	FALSE	56_mt	TRUE	Utility_Vehicles	2031.52	5	279	NA	NA	1594.646487
56_mt	120	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	193.5	7	3	4	58	space	1.772682237	cr	FALSE	56_mt	FALSE	Utility_Vehicles	2038.84	5	280	3	24.7	1772.682237
56_mt	318	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	227.4	10	6	4	169	space	2.649455027	cr	FALSE	56_mt	FALSE	Utility_Vehicles	2057.42	5	281	3	17.34	2649.455027
56_mt	493	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	227	3	4	4	163	return	1.00101572	hi	FALSE	56_mt	TRUE	Utility_Vehicles	2079.17	5	282	3	17.22	1001.01572
56_mt	182	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	157.17	11	6	4	216	space	2.30413234	cr	FALSE	56_mt	FALSE	Utility_Vehicles	2085.91	5	283	NA	NA	2304.13234
56_mt	407	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	192.44	8	7	4	78	space	2.068445428	cr	FALSE	56_mt	FALSE	Utility_Vehicles	2091.66	5	284	NA	NA	2068.445428
56_mt	318	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	192.67	11	7	4	230	space	3.207982068	cr	FALSE	56_mt	FALSE	Utility_Vehicles	2097.23	5	285	NA	NA	3207.982068
56_mt	1026	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
56_mt	180.57	13	8	4	8	space	3.211354727	cr	FALSE	56_mt	FALSE	Utility_Vehicles	2103.89	5	286	3	24.66	3211.354727
56_mt	390	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	
